00000000000000000006dda9fba18a496b68a91a8ed17033c7a8a16fc99d3d86,2147475456,00000000000000000005ae1656a4b1c6d908ceeee3597fe0c284aa10b6022328,9a7a3e12dbf56cffead8f49d3907d87b63479f28e83b383bc88a0e02e312a58e,1603410982,975769717,653891
00000000000000000005ae1656a4b1c6d908ceeee3597fe0c284aa10b6022328,541065216,000000000000000000097d8a37a399587a30bb22a292be799b9e856ad248154c,208fbd9c35e59c7f881d12da45d51d224c0bf2224a131d8ca962e9395e760e01,1603409708,1499570720,653890
000000000000000000097d8a37a399587a30bb22a292be799b9e856ad248154c,536928256,0000000000000000000c65566534f23d928357c94020639c6285a2eea36150ad,20491fb47a578f4d7fc5a0d1d437cdfbc18acbdcc67a68a3de13d6930e92eaa6,1603407751,-406539888,653889
0000000000000000000c65566534f23d928357c94020639c6285a2eea36150ad,549453824,0000000000000000000a3cc998ea571e0c84651da12674f15dcb44e02e092181,517a8088ab63d1e99be7c2a735e2876d6f2586bc908dc56d0c4b7606c8a8b9f6,1603407264,-50278518,653888
0000000000000000000a3cc998ea571e0c84651da12674f15dcb44e02e092181,671080448,0000000000000000000d523a9df89204641d296b37091f4ffa6e8e21e5a42ae9,ff5053601c5b545127c39988e08a15672dad534958dd6d165945331751c4e9f7,1603406754,960658990,653887
0000000000000000000d523a9df89204641d296b37091f4ffa6e8e21e5a42ae9,665583616,0000000000000000000ccfd1f99cafd7aa859ace533686550074a30b37779517,683f25068241e970fca5dd066808e99a16b519ed35daed08d0832467e3c1b28c,1603406724,71253897,653886
0000000000000000000ccfd1f99cafd7aa859ace533686550074a30b37779517,1073676288,000000000000000000017f231af5c9a469b1a73285f6c4f28a249c374d8de233,a772277f71577e22aea5f8552a43256f7d18be6b6fd3c7af2cc22aa53b0f95ec,1603406142,-637507169,653885
000000000000000000017f231af5c9a469b1a73285f6c4f28a249c374d8de233,536928256,00000000000000000009140b447a869fcd8a4fb71984f52c829fce12445de424,a61d2c2043d3301d9d13e1eeda78faf263bb63029dc52f1f037b8e8dbc699104,1603404152,345843302,653884
00000000000000000009140b447a869fcd8a4fb71984f52c829fce12445de424,541065216,00000000000000000008ccc5f93c993219ed424dd78a23c30e1dd4465d45afbf,09cddc09bcfb56972f5c3a6b7c165bf9abe1c5d1a406b75ea74fcc987250baa8,1603403648,849686283,653883
00000000000000000008ccc5f93c993219ed424dd78a23c30e1dd4465d45afbf,536870912,00000000000000000009e09b8b75bb61f7738d26c0bd30784b30bf6b5baad2c4,fa573635ab9606632148bb1667fdb4a7843c81d2ab211ccd945da369b0e17587,1603403207,1733365660,653882
00000000000000000009e09b8b75bb61f7738d26c0bd30784b30bf6b5baad2c4,536870912,0000000000000000000a476ab4f21236b81b91d30841c92ee1aea22d61775cdf,d7768e819feaa8251a469e32445fbef310f7754df7acb62aa7d454ca5e9229d2,1603403138,-2111621132,653881
0000000000000000000a476ab4f21236b81b91d30841c92ee1aea22d61775cdf,545259520,00000000000000000007b5c9846e7b07bd05850095f0596d51a0e7a767d0b94a,e5acef8021d1cbcad5763da6d747661d5ac2edc881e918283be189d7654fef45,1603401370,-1187444465,653880
00000000000000000007b5c9846e7b07bd05850095f0596d51a0e7a767d0b94a,1073725440,000000000000000000080927fb2f392f819500ac008455b838858a4c2274dce7,36de9eddb53b3fe30094a8f959309379a2e496bf3a0efa74427a48952799bfa1,1603400743,148882983,653879
000000000000000000080927fb2f392f819500ac008455b838858a4c2274dce7,671080448,00000000000000000005f8e1a4e314939273bd5e5d6fc74402ce47a9b6c8a7a5,3629f908e7811b817a4a83c5c9683b9c4c88514c05848bf22e61fd206c9a8ce7,1603400014,-1838402706,653878
00000000000000000005f8e1a4e314939273bd5e5d6fc74402ce47a9b6c8a7a5,536928256,0000000000000000000b997b22a85e84c039c368ab8dceae8ec3d9c523e4f573,f3932566958cbdd1c12d20bf6b034a428d40fbbff1268d2b315463abd4018fb7,1603399891,619853898,653877
0000000000000000000b997b22a85e84c039c368ab8dceae8ec3d9c523e4f573,536870912,0000000000000000000221c0bc1e7c3f75cd293d71ec5e43456d582ce21418a7,f468f7ce8429dedfe13d654a19ff2902d0b54918e806a8cea8b7a5a2c33d22b1,1603398159,1968832674,653876
0000000000000000000221c0bc1e7c3f75cd293d71ec5e43456d582ce21418a7,805298176,0000000000000000000b104f3a757f978ca1068489334a203a96a8d6eaca42de,8cfc096d882946ac535e05c6850b219572b33863eaa1049f6cffcd3b96c2cabc,1603396466,714314746,653875
0000000000000000000b104f3a757f978ca1068489334a203a96a8d6eaca42de,671080448,0000000000000000000307afeeed4fb786192802f3d70975cd2cdfaf01b214b9,846f9f6a619023aab17d45690a7d1919b477ffee18839de4a4c6baa38e903a28,1603395510,1638753982,653874
0000000000000000000307afeeed4fb786192802f3d70975cd2cdfaf01b214b9,549453824,000000000000000000083c640a286ad7ce00b06abe6d9bb217212176f7517aa8,8edbf83ee25b148d44bec381eb3af2b65c3a8f019b0d1ed82a30ba0046ccdcce,1603395298,745447700,653873
000000000000000000083c640a286ad7ce00b06abe6d9bb217212176f7517aa8,545259520,000000000000000000004332f17d2f6277b4a4c9ccfdd4b3ba3aba5f7d835fc0,17b937a7474ebff4877c348d0be32cf59e5517be6845e94d394a705182c70358,1603394847,-313468220,653872
000000000000000000004332f17d2f6277b4a4c9ccfdd4b3ba3aba5f7d835fc0,536928256,0000000000000000000011d05e085970c4d7bdc5b5c73d99bc023b9c34cc5491,9084d683560b156cd6aa820f183478dffcf891b54d85ecd011ef0b5388a8ff6c,1603394767,-1952398169,653871
0000000000000000000011d05e085970c4d7bdc5b5c73d99bc023b9c34cc5491,671080448,0000000000000000000cd91fe0b012c6633fd0765bcc54fcfe905627106b87cf,90e5cfc4802f94313216bddbb39754e0a1e434b03ac7d5e996e3a9710f35dbf2,1603394243,-935273161,653870
0000000000000000000cd91fe0b012c6633fd0765bcc54fcfe905627106b87cf,549453824,00000000000000000001e28852743d0b86d0a264d6dac114c7371d4339e1f31c,4d8c9ad3614ba1af1a036cac372661d325751d65a1d87a32cb519e532491eb69,1603393140,1364098832,653869
00000000000000000001e28852743d0b86d0a264d6dac114c7371d4339e1f31c,536870912,0000000000000000000d03ddd080c560ddcfef52a7bce2c134eea7d33b2d9ebe,3be23f23d1d8734ded002fa1b19fe7d02936b7092d8aa4516212fb433b8388ec,1603392635,2097835648,653868
0000000000000000000d03ddd080c560ddcfef52a7bce2c134eea7d33b2d9ebe,549453824,0000000000000000000323debec41e69ed194788743a831290391275005095b6,6591d7cbda96d633b19c9cca1bf8249f829024a254d5d7129597996d273f66ee,1603392362,-1467462874,653867
0000000000000000000323debec41e69ed194788743a831290391275005095b6,536870912,00000000000000000007b687cf5aad75197eaf6f56be6b831ca6270747ef27b3,fedddba9d8d0583dc04a7a2a59bed700c3b372a79aca825856ad5d66bda045c9,1603392312,540357006,653866
00000000000000000007b687cf5aad75197eaf6f56be6b831ca6270747ef27b3,1073676288,0000000000000000000829ce97d8818c1c8ee029e9010c40dd473108ec74afbd,e738d8baba38d44b2b55b0762183911a6ffd84db03890b610b915e50d31b182d,1603391405,978233656,653865
0000000000000000000829ce97d8818c1c8ee029e9010c40dd473108ec74afbd,545259520,000000000000000000060782b394c52b2c08502e4a1642879207fa01eef6e1f6,c8c6f463335767c81715316c39f55a59841ac92c3db0059ffd0831874df3e7c0,1603390664,-992827005,653864
000000000000000000060782b394c52b2c08502e4a1642879207fa01eef6e1f6,805298176,00000000000000000008ac8f34fbf40e5092454209392b83b2631b0701dd17bf,c6e414bd6514f141a9dc4d01b5285d98f2386ad0be1b312953946db74641b1fd,1603390166,138556132,653863
00000000000000000008ac8f34fbf40e5092454209392b83b2631b0701dd17bf,1073676288,000000000000000000001351ab29e28a777735e3dc1ba28447651e1a6b2f903d,7822aec9ba034d8fc90e5592936341ad8e1c36eafe826ca63d4ec33305395c7a,1603389991,555136775,653862
000000000000000000001351ab29e28a777735e3dc1ba28447651e1a6b2f903d,939515904,0000000000000000000781a7b356d6a1f76f05c2f88cd37fe5a678101567640f,7804e250bb4c0f725bad1bdd98a220a5105ef4e0b5640f61d4d248bfb76796c4,1603389532,-1306121155,653861
0000000000000000000781a7b356d6a1f76f05c2f88cd37fe5a678101567640f,545259520,0000000000000000000a4a76d5fd070a08042e2ea90f171a426cca507a1a9b81,0c1933069ce18ba57f080dd27207646ffe4e08b2dd2a10442839f35d06bace4d,1603389203,-1103193712,653860
0000000000000000000a4a76d5fd070a08042e2ea90f171a426cca507a1a9b81,536870912,000000000000000000012df118ac03051e8840ac039dd6ed51a05ecfda7a82b5,7ea5df43124faca27797fe8b732e19c33395b66e8eb046b6a4d7acebd73f70cb,1603388061,373856797,653859
000000000000000000012df118ac03051e8840ac039dd6ed51a05ecfda7a82b5,545259520,0000000000000000000a4a7f6b3f71090193c6baa860bc77c15416aecb665330,7cb00a4793777a04a6e44467fe6af7a5f52df40814f2fc782e931bd1f48ed560,1603387844,-1613855227,653858
0000000000000000000a4a7f6b3f71090193c6baa860bc77c15416aecb665330,541065216,000000000000000000088de8ce111ee93eba3383795f10fcf22b5162a3e83566,820ad151168d3bc5d5cf754366cb6fc6f8901921867ed4d8aa33e3d2d5622b2a,1603387769,-1664468127,653857
000000000000000000088de8ce111ee93eba3383795f10fcf22b5162a3e83566,939515904,00000000000000000009201cd7c70d1088e6d9c5c8e70f1160abc438cef64b86,0748c391c8016bd1a42c7f2f0227b579829d5c602fbe25c5f2d07928df5cc7bc,1603387636,-1419729524,653856
00000000000000000009201cd7c70d1088e6d9c5c8e70f1160abc438cef64b86,1073676288,0000000000000000000dc8e5100d20f090d7646d75ed5878b881da407a7dd7c5,634e13d43efb2ca0e4a5f10241007c7993c14d1aca1baddf2ecb835a52dc2096,1603386779,1071164569,653855
0000000000000000000dc8e5100d20f090d7646d75ed5878b881da407a7dd7c5,549453824,000000000000000000050cc1a88f288baede274a0b813ae4f592ed03e914943a,b8b05ab35f96080acfa180791222a23322a029e926ecfff9714f619844e9de45,1603385914,907378980,653854
000000000000000000050cc1a88f288baede274a0b813ae4f592ed03e914943a,549453824,000000000000000000016c163fd29f234d18bff5866bb2ccf94203d3821a192f,b5ecf6d8e30dac7a298fef807f9b3e64d627b9b8260285167cb03d16e538401f,1603385383,2068508355,653853
000000000000000000016c163fd29f234d18bff5866bb2ccf94203d3821a192f,549453824,00000000000000000008f139872cb4a0e29d35bcada66f8fa820f86747696c2f,59cbe9ef437697de54e809c940b410842a78980cebb673ad784a0078f2ee92fc,1603383440,-1782061883,653852
00000000000000000008f139872cb4a0e29d35bcada66f8fa820f86747696c2f,536928256,00000000000000000005c9f767ae2cc66231000e4882913e2feea016972b8da9,8c48b50be72e0a88da03aba7dcf8498ca48011d984abe047d9c691c034c3bcaa,1603382346,653790006,653851
00000000000000000005c9f767ae2cc66231000e4882913e2feea016972b8da9,805298176,00000000000000000007cdd6ae9d1cdfc502735c61d424b84cb1c0d8a341105d,93a4182b631783cceaf60125f5de6905f8be7abe5a650b9fe5c1fb3b897cb016,1603382054,-1902325117,653850
00000000000000000007cdd6ae9d1cdfc502735c61d424b84cb1c0d8a341105d,536870912,0000000000000000000180b9a8f5910ba743e3d7b021517a2796ba023f7b4ae6,265e9c7465033b60ed3dce298afcca35200230e2ebed6c708245ddb8a9770475,1603381876,1084890234,653849
0000000000000000000180b9a8f5910ba743e3d7b021517a2796ba023f7b4ae6,577372160,00000000000000000008f4527e8770d0756253db0bc91dfecbd89e202a770625,055923861023625d1cdd03d5c921378a43d5a74886234bc8201418ef69edd3d9,1603381335,-1310510101,653848
00000000000000000008f4527e8770d0756253db0bc91dfecbd89e202a770625,536870912,0000000000000000000867f160899f5ccbf5e93e050195a0500d3e1bdc80993b,889ad9be775495778df6283d7b434ea045779a26382a353668ed3aff6400203b,1603380853,-227702324,653847
0000000000000000000867f160899f5ccbf5e93e050195a0500d3e1bdc80993b,671080448,0000000000000000000755f97fbf0b926534633b075f0f237c5537b12b1599d4,4842803c2a9e87ff2e80b4d05f0a59f0695f8638006eaf758cd0b1a5de9d65db,1603380666,777253729,653846
0000000000000000000755f97fbf0b926534633b075f0f237c5537b12b1599d4,541065216,00000000000000000005be99514786a7d5f37a3b2b5826477f11922291d37b0c,019884c0b1aced935324096bbd6acbfafe5c4c1bad9609eec61d3b87ab6644d8,1603379805,1995032916,653845
00000000000000000005be99514786a7d5f37a3b2b5826477f11922291d37b0c,536887296,00000000000000000002c1287c354cbc466210f284dbd045dbe755ef6a8f54bb,2b22b5dc25b32442603262227c577fefe697ab62141ca1fea7204cb97da49dd2,1603378971,-2110809852,653844
00000000000000000002c1287c354cbc466210f284dbd045dbe755ef6a8f54bb,651378688,0000000000000000000396778461cdb403956ae62f437ea6ba4c0adcedef3614,5ed3a9104ff6bbbb023e51ce5c184c8a284186fdce8f41b60f8af90a87ab80c0,1603378753,-1961349606,653843
0000000000000000000396778461cdb403956ae62f437ea6ba4c0adcedef3614,536870912,000000000000000000006cb12d462c807f08086fcb16d77cfb553f68bfa9630d,15c2853534f332353cd9d89906df62ee679254c1a9c7090793b14528d83acdfd,1603378531,1778115395,653842
000000000000000000006cb12d462c807f08086fcb16d77cfb553f68bfa9630d,541065216,00000000000000000006215375d01122c83dc1dcf2da20e19b681537aee7d2ff,6734f57082c682a65f5072d99ff1bb270c43f4a49dfe96c81a1ce59424d120c9,1603377128,-2012048266,653841
00000000000000000006215375d01122c83dc1dcf2da20e19b681537aee7d2ff,939515904,0000000000000000000e09544ee5b61526d89b7347b3af1c69197e6555264110,ab5abeb406eaa85e9ec1467809d61f3ab1d44252fda61f6b8fa119d7a9a26645,1603376795,-587847177,653840
0000000000000000000e09544ee5b61526d89b7347b3af1c69197e6555264110,601956352,0000000000000000000db61c8018ba8f00d5dcabb017f2a00515c60bca0a0b5b,bfb327097b2b249f50fd2bcc815df552a8a506cbe9d8b1f0cb09cf1d435a9510,1603376746,-903889167,653839
0000000000000000000db61c8018ba8f00d5dcabb017f2a00515c60bca0a0b5b,549453824,00000000000000000006ad766af541ae6516b415fb8109436ef82fcf86697c4a,56658e7b9e8b0bdc3b4cf336840581e41ec2d3e9a592514d50319d8c7e7ab6c4,1603376397,-1709373297,653838
00000000000000000006ad766af541ae6516b415fb8109436ef82fcf86697c4a,541065216,00000000000000000008da7599c7be4d025be96b44046990f0e05d9dc9001339,517ab34d7fbf2f971b96528a87d233646068701326bdfe660e1e0cb1874cffc5,1603375213,126380712,653837
00000000000000000008da7599c7be4d025be96b44046990f0e05d9dc9001339,805298176,000000000000000000008f001c87118da22b1e0748d974885c7b911add84c628,7e02fccb5248cb146c819dd44d45f790d01071ee7585f334834151ae21580c25,1603375136,-1499756402,653836
000000000000000000008f001c87118da22b1e0748d974885c7b911add84c628,545259520,00000000000000000002a0895a18248be699207108f33d042a5ac88033c5c313,3accacb12b1771ee126935a4847a38376b4a6ea1c7d92ce77b7ec01318a49c79,1603374706,1302347312,653835
00000000000000000002a0895a18248be699207108f33d042a5ac88033c5c313,536870912,00000000000000000001d07419b932e4dbe15290257189201be768a3eb0ea566,2b0b50cd5fecbeb412eb510e2d126a4539274891e88118a0a1388f791af66505,1603373680,499769641,653834
00000000000000000001d07419b932e4dbe15290257189201be768a3eb0ea566,536870912,00000000000000000001ab2189a2e461c7477dc5cff9100da5732f4a2ce65ab7,775a96a2309e1dfccc1ee80b3860d489253aa42a5bbbfcce381b7e2134e2f9b4,1603371361,-211080034,653833
00000000000000000001ab2189a2e461c7477dc5cff9100da5732f4a2ce65ab7,536928256,000000000000000000076cdddf8ea508f8b24c71c9f04766ae2055683d3684c6,30f1f36f1a01b950375b383593cfc727f978f513a4a20def002f823582ddaa0e,1603371017,-14211970,653832
000000000000000000076cdddf8ea508f8b24c71c9f04766ae2055683d3684c6,536928256,0000000000000000000ae96fa57033cd841328f2e384eb9578958f4ef62c000c,9fb0166bcb10339b56bdddf60f2ca9766f3ec8614cc8a49038298109db48c679,1603371010,-1443333057,653831
0000000000000000000ae96fa57033cd841328f2e384eb9578958f4ef62c000c,536870912,00000000000000000001860d4797c08739dd75d85b37d89f11755df893f31a3f,f35c827115ba80ead54d790b236a036aee741165f3d55202c7ea9ec4272c30eb,1603370689,1948045112,653830
00000000000000000001860d4797c08739dd75d85b37d89f11755df893f31a3f,541065216,000000000000000000023fc90aca76c8d1a6e2b82f1f6501a057f84f0e29e081,85b5d862ed13737812e86510787d203cda4291fcba1c5fe935d8559078c92328,1603370542,1363504467,653829
000000000000000000023fc90aca76c8d1a6e2b82f1f6501a057f84f0e29e081,1073733632,00000000000000000006cdcecbb41754841b3fd6e40df88ddd6ba9d12b358a62,007efef597c14f0d235fc75a0f54cab17b10e1221bde4182a2427a4ad5478f4d,1603370430,-107124134,653828
00000000000000000006cdcecbb41754841b3fd6e40df88ddd6ba9d12b358a62,545259520,0000000000000000000481e2bea85d9367e70175e09769d98fd8dbd7bf6dbb1b,f908eb4fb02603ac15b53a859b14f398a0bbcd4c8e9536395e2a89c79bd7a637,1603369921,-405279053,653827
0000000000000000000481e2bea85d9367e70175e09769d98fd8dbd7bf6dbb1b,541065216,000000000000000000083221fcd78b82a45af42929abe81b2a94021d2c99c9f6,995ed37a03b84b09130bb9091afcc31adda97999bb463563a4fba66aad742e8a,1603369265,-1110878182,653826
000000000000000000083221fcd78b82a45af42929abe81b2a94021d2c99c9f6,541065216,00000000000000000002672cfcc0ceeed051399443931a84e1d6bdd46e029225,9a2849f03ecf31d3f2c7241a0dd51f14bdea785afb8ed77a52a7f1d571dbf12b,1603368137,-2020195379,653825
00000000000000000002672cfcc0ceeed051399443931a84e1d6bdd46e029225,671080448,00000000000000000009b3fa823e5aa0875f5588ce5e319c56f2b51c267177f4,bb25ad60ab822128fa43b0da59c45ccf34340898e3789426b85b1ec461bbf441,1603367992,762085099,653824
00000000000000000009b3fa823e5aa0875f5588ce5e319c56f2b51c267177f4,805298176,00000000000000000006b33a9c7056e550331b768275532e2999e1ed8590ed49,2eaf27df1840d29a040ecda3f603ca9ed5dc20e1b0507618c70d4e306656b014,1603367914,-765439459,653823
00000000000000000006b33a9c7056e550331b768275532e2999e1ed8590ed49,1073733632,00000000000000000001a3092a932fa5859ba7cbb0abcb73bd3b79c84cfcedc5,ae34a6f11eb793559025bc7b6ab8d9bf1c6771839ebd19ab3496ac4658bde469,1603367853,-1556604914,653822
00000000000000000001a3092a932fa5859ba7cbb0abcb73bd3b79c84cfcedc5,545259520,00000000000000000003195693125027761d5baa198e13816915245824e0e506,69e7d6390e86ed64e3e4e90f058ee75e0fdf74a4761eaf58bdbe24ea7fcd5508,1603367302,-885087536,653821
00000000000000000003195693125027761d5baa198e13816915245824e0e506,541065216,000000000000000000014883174ef4cb2501ac7f53729713892fc1cfdc6568f3,f3d6f37eb0351e8d533fe38e53deb6d1e8f602260af85eafd9634ee4107ecef0,1603366057,347556490,653820
000000000000000000014883174ef4cb2501ac7f53729713892fc1cfdc6568f3,545259520,00000000000000000005ce6847ccee197b8dfb83dac9a7d7c0bad38fe7003010,5f08e55a29cf998ba3e0e734ca6bdeb19ced5156aef72244f87880b24736ed64,1603364525,-775223287,653819
00000000000000000005ce6847ccee197b8dfb83dac9a7d7c0bad38fe7003010,536870912,0000000000000000000ba7571c4b1022ed7e65479ee58956b7e2f6f379456157,342b445f9403811aa3607ad6f2fbeaeff4bc28665827ad647c65a5a12758242a,1603364277,1912462404,653818
0000000000000000000ba7571c4b1022ed7e65479ee58956b7e2f6f379456157,545259520,00000000000000000009f60591c4d09918d69d21883c49fc23ec1f0c30042d2b,730c3e762b9ccf3b60eadf92d17fd116be88e833be581ad94377b1106f98fa6b,1603362552,1289260215,653817
00000000000000000009f60591c4d09918d69d21883c49fc23ec1f0c30042d2b,939515904,0000000000000000000be4551839f2bfc8c954b096a34a213aa8cd3d6232cdfb,94895d2e7af2dcd609df2e6d65a45ed61580e8cdf96e7404343039d343f2d7cd,1603360768,-1909975632,653816
0000000000000000000be4551839f2bfc8c954b096a34a213aa8cd3d6232cdfb,939515904,00000000000000000000f2eac276229e81e3d17fa2481929fa664c4c8be04dbc,2a36d25311e8523b980c35f2d46be8e027401368c9ebe39ceb6cebc880d26683,1603360280,-812956138,653815
00000000000000000000f2eac276229e81e3d17fa2481929fa664c4c8be04dbc,1073676288,000000000000000000024fa7970e945a5c6b0ea57487690139035e9edab039e7,f194be4811896f43a48e34b5c640733abbdcefc4840c134abca6a592683c96b5,1603359284,249549316,653814
000000000000000000024fa7970e945a5c6b0ea57487690139035e9edab039e7,536928256,00000000000000000004cda727ba36bcd8f30fce5d0a30f6c91a891ff8c4c9f5,95aa259bd7ec70145df75524d225990b748e0e8e239121a6d88443d0ca11adec,1603358953,-1705041473,653813
00000000000000000004cda727ba36bcd8f30fce5d0a30f6c91a891ff8c4c9f5,547356672,0000000000000000000b16cb7fa44f7819167db9b9840323cb5db170924236cb,3de30d7f3cfb42f49041e95412d988bbe72700ff602c6e6c02bc2186ec3fd01b,1603358850,-1908074721,653812
0000000000000000000b16cb7fa44f7819167db9b9840323cb5db170924236cb,805298176,00000000000000000009e69bca751aa0d945a1baafc08229477d0431a8b87547,5bcc234ab407c16707c3c6b9161319dd34efbb16fdcd6194f8ba76b7c6a92a12,1603358628,1794207784,653811
00000000000000000009e69bca751aa0d945a1baafc08229477d0431a8b87547,536870912,0000000000000000000c40d594f65256690dfd0800b1e745d7bc9b2798309381,1a3a5ea49d0875c6d791d0b5a97b20bebbb746a1beb27d8272ab74914243b216,1603358079,-341828578,653810
0000000000000000000c40d594f65256690dfd0800b1e745d7bc9b2798309381,1036369920,0000000000000000000a02865c2efac3048a0c7182728b9c522dcd3aad2e8195,b179da7712a7d35420485686d775d513d68b766f2bc632e702d94fd380edb928,1603355775,-521923491,653809
0000000000000000000a02865c2efac3048a0c7182728b9c522dcd3aad2e8195,553754624,0000000000000000000bcbb9392f8732ca8fec39f0ab861796b9fe641c270555,9886010eb51f20f7752bfb59fa41629360882cc405b052f66138f664910655f6,1603354973,-1002347820,653808
0000000000000000000bcbb9392f8732ca8fec39f0ab861796b9fe641c270555,536870912,000000000000000000077a3e5eae412db7ef04186b2f2d20ec89738473c7d425,6223125c4087ca67385e2875018c7b96ab70f7ffba09c168c8b4f841ca44f45e,1603353390,-877631609,653807
000000000000000000077a3e5eae412db7ef04186b2f2d20ec89738473c7d425,549453824,00000000000000000006d0bf80395fd3718c2f0ae3aa48ea8848d40476cc1545,979ff215f56228751bbdff9bec17b31a54770cb6525036352f95d566205523a5,1603352969,-1425630304,653806
00000000000000000006d0bf80395fd3718c2f0ae3aa48ea8848d40476cc1545,536870912,0000000000000000000658b5ac442f5ebdc2503e4411a3fd91edf4d61a802385,992068d84302ef91c6fac022118b9749f41404b5db407b34ea1ae2dfc3378022,1603352103,2094882768,653805
0000000000000000000658b5ac442f5ebdc2503e4411a3fd91edf4d61a802385,543162368,0000000000000000000dbb0429d8338e83749b91c2b8a17beb65f1dda0c5178a,d50e52b9b6936453176128952c3fbf8a35e8c7e54805a5ccac54e9a23a7d6e87,1603351981,-1703229902,653804
0000000000000000000dbb0429d8338e83749b91c2b8a17beb65f1dda0c5178a,2147418112,0000000000000000000085d36cf02383ae4155433453e645eeb96b6de8b6b88e,66ad012d3e14d2b983ee3e7e9be8bfbe763bab0b51a382428fd620e84047acba,1603351885,398514091,653803
0000000000000000000085d36cf02383ae4155433453e645eeb96b6de8b6b88e,536928256,0000000000000000000ce199b6def9d8f8b769ccd495341b1afb231e8310ff69,c85b46eab79f9011bb83f8bd535c5bcbf827374a75a2af31cfeaaa0df68c41c8,1603351893,107060095,653802
0000000000000000000ce199b6def9d8f8b769ccd495341b1afb231e8310ff69,805298176,000000000000000000077a7ff5af32bd6125ae1a75739e158e93883003e23b11,9ec68f8846d40f13ddf685ee9842af51bec2ca7ce596b1d6cc0e422875c556c9,1603351827,810189340,653801
000000000000000000077a7ff5af32bd6125ae1a75739e158e93883003e23b11,1073733632,0000000000000000000601c6e8a400a6c3dc8d2c5a05c33994af90e96eb78e63,af28a3b7c77fbdda8f4cb4764e68d98c2920941d667caa67ef17a27414884000,1603351540,-1761724082,653800
0000000000000000000601c6e8a400a6c3dc8d2c5a05c33994af90e96eb78e63,536870912,000000000000000000084a38bee081063330398137eacb37628c5c8d2618089f,9c47adbcb336846674fb35640f35ac32439a8e2dc1d7cf58617a2a2217c342af,1603351413,-835262780,653799
000000000000000000084a38bee081063330398137eacb37628c5c8d2618089f,939515904,000000000000000000046b5ed5b6543aca3fd3f7230a4baef02064868e19648f,6d0a17b1c4fc31030a9f2541caeb3fc1342a3590b9bfac9071c1527ce1115b97,1603351326,-1884641263,653798
000000000000000000046b5ed5b6543aca3fd3f7230a4baef02064868e19648f,538968064,00000000000000000001d214b147f3f520461bd9e92117ab821971c11c9b33f5,86df5138563af74801f5b1569dd7580206471a248987061ea697918f4757f9bf,1603351065,1938140463,653797
